Date,Open,High,Low,Close,Volume
,Uup,Uup,Uup,Uup,Uup
2007-03-01,20.51629217281034,20.573898838411665,20.51629217281034,20.549209594726562,4600
2007-03-02,20.59035787163689,20.787867107688903,20.532751207329703,20.540979385375977,2400
2007-03-05,20.664423450763266,20.68088137605728,20.65619370328434,20.672653198242188,1100
2007-03-06,20.65619659423828,20.65619659423828,20.65619659423828,20.65619659423828,400
2007-03-07,20.639734727252506,20.639734727252506,20.56566856774385,20.573898315429688,2800
2007-03-08,20.697340871015125,20.697340871015125,20.672653198242188,20.672653198242188,42200
2007-03-09,20.738491120611968,20.738491120611968,20.7055721282959,20.7055721282959,700
2007-03-12,20.63973617553711,20.63973617553711,20.63973617553711,20.63973617553711,200
2007-03-13,20.573899238021095,20.59035873413086,20.573899238021095,20.59035873413086,1100
2007-03-14,20.606817367057193,20.606817367057193,20.540979385375977,20.540979385375977,2000
2007-03-15,20.540979385375977,20.540979385375977,20.540979385375977,20.540979385375977,0
2007-03-16,20.45868156960688,20.483369238876534,20.45868156960688,20.46691131591797,4000
2007-03-19,20.466914734841556,20.573898315429688,20.466914734841556,20.573898315429688,2200
2007-03-20,20.475142384670836,20.475142384670836,20.450454711914062,20.450454711914062,1400
2007-03-21,20.392847061157227,20.392847061157227,20.392847061157227,20.392847061157227,200
2007-03-22,20.40930498564302,20.40930498564302,20.244714753138787,20.392847061157227,17500
2007-03-23,20.46691375059622,20.51629066467285,20.46691375059622,20.51629066467285,4100
2007-03-26,20.499831627091442,20.499831627091442,20.450454711914062,20.450454711914062,3100
2007-03-27,20.466913744426247,20.466913744426247,20.442224502563477,20.442224502563477,200
2007-03-28,20.409305513413113,20.450454249851067,20.409305513413113,20.442224502563477,3400
2007-03-29,20.46691131591797,20.46691131591797,20.46691131591797,20.46691131591797,100
2007-03-30,20.409305448105275,20.409305448105275,20.401077270507812,20.401077270507812,200
2007-04-02,20.43399521696699,20.450454711914062,20.376388554316073,20.450454711914062,4100
2007-04-03,20.483375088627202,20.483375088627202,20.47514533996582,20.47514533996582,5200
2007-04-04,20.450454711914062,20.450454711914062,20.450454711914062,20.450454711914062,500
2007-04-05,20.384620666503906,20.384620666503906,20.384620666503906,20.384620666503906,1100
2007-04-09,20.51629066467285,20.54097833687927,20.50806091738278,20.51629066467285,22700
2007-04-10,20.442224964440527,20.466914206861134,20.43399521696699,20.450454711914062,30500
2007-04-11,20.450454711914062,20.787866510009863,20.425765469493456,20.450454711914062,172000
2007-04-12,20.39284943033017,20.39284943033017,20.32701301574707,20.32701301574707,8900
2007-04-13,20.294093562864393,20.335240732420644,20.277634067176333,20.318782806396484,8300
2007-04-16,20.318784256936592,20.318784256936592,20.236488342285156,20.236488342285156,22600
2007-04-17,20.244715720521995,20.244715720521995,20.203566983181847,20.228256225585938,23600
2007-04-18,20.178879831505064,20.21179725256335,20.129501345421826,20.203567504882812,18300
2007-04-19,20.195339326866144,20.21179725256335,20.170650083824526,20.203567504882812,26800
2007-04-20,20.20356750222468,20.20356750222468,20.10481366939894,20.129501342773438,24200
2007-04-23,20.269405766347322,20.269405766347322,20.203569348558975,20.236488342285156,29300
2007-04-24,20.23648695783896,20.269404379649135,20.162420796686185,20.2117977142334,42300
2007-04-25,20.195338278686485,20.203566456276093,20.16241928967289,20.178878784179688,7600
2007-04-26,20.269403333419554,20.277633080863286,20.244715660752185,20.26117515563965,40800
2007-04-27,20.1624183081212,20.24471420698505,20.11304139666838,20.195337295532227,55800
2007-04-30,20.170649558408893,20.187109053341228,20.137730568544228,20.154190063476562,6300
2007-05-01,20.162420338777327,20.285863414673802,20.162420338777327,20.277633666992188,2500
2007-05-02,20.285864337637307,20.30232383374941,20.228257670908896,20.29409408569336,21300
2007-05-03,20.294093562864393,20.368159723796765,20.294093562864393,20.318782806396484,13100
2007-05-04,20.27763597644735,20.294095473685182,20.21179955716008,20.244718551635742,90800
2007-05-07,20.244717167020998,20.36816024853387,20.244717167020998,20.29409408569336,52500
2007-05-08,20.29409126303689,20.359927668664323,20.29409126303689,20.35169792175293,147000
2007-05-09,20.31055404088077,20.37639045715332,20.31055404088077,20.37639045715332,9700
2007-05-10,20.401077270507812,20.458683931672812,20.376388028724044,20.401077270507812,15000
2007-05-11,20.425763621240577,20.433993367969432,20.384616457259987,20.41753387451172,24100
2007-05-14,20.35992853420153,20.409305448105275,20.07189365871273,20.401077270507812,15400
2007-05-15,20.417535313826633,20.417535313826633,20.277632748901162,20.33523941040039,31100
2007-05-16,20.392848570139844,20.433995738894676,20.31055266296631,20.425765991210938,13000
2007-05-17,20.47514533996582,20.483375088627202,20.458687412307114,20.47514533996582,8100
2007-05-18,20.46691519204023,20.475143370246,20.425766452691846,20.433996200561523,10400
2007-05-21,20.508059530087813,20.52451902355453,20.483370289887734,20.491600036621094,16400
2007-05-22,20.499832153320312,20.508061901005103,20.475142910265934,20.499832153320312,7800
2007-05-23,20.450454315027667,20.49160148193296,20.244715341173592,20.48337173461914,9900
2007-05-24,20.475141928222495,20.51629066467285,20.475141928222495,20.51629066467285,6100
2007-05-25,20.508061901005103,20.508061901005103,20.466914732245016,20.499832153320312,10700
2007-05-29,20.43400000242455,20.508066177368164,20.417540503622813,20.508066177368164,9600
2007-05-30,20.508061964199246,20.54920913308613,20.48337272106879,20.540979385375977,22600
2007-05-31,20.475147179764694,20.508066177368164,20.475147179764694,20.508066177368164,2400
2007-06-01,20.54097833687927,20.557437831459414,20.49160142280264,20.51629066467285,12500
2007-06-04,20.433996200561523,20.433996200561523,20.425766452691846,20.433996200561523,8000
2007-06-05,20.368160708911255,20.409307880457604,20.244717624608224,20.37639045715332,95700
2007-06-06,20.442226472180522,20.475143894838695,20.137732071856696,20.4093074798584,54500
2007-06-07,20.47514297335864,20.540979385375977,20.458685047602213,20.540979385375977,16300
2007-06-08,20.647962502970348,20.647962502970348,20.21179533526006,20.606815338134766,8400
2007-06-11,20.647966845607556,20.67265609149973,20.623277599715383,20.65619659423828,9700
2007-06-12,20.672650434775296,20.697338104248047,20.631501702881334,20.697338104248047,156700
2007-06-13,20.746719236739974,20.754948984794286,20.713801814186677,20.73849105834961,10200
2007-06-14,20.74671837627813,20.7631778717041,20.713800955090075,20.7631778717041,12100
2007-06-15,20.697341393996428,20.713800889370177,20.647964477539062,20.647964477539062,52500
2007-06-18,20.631503596621496,20.69734000403125,20.623273849487305,20.623273849487305,54900
2007-06-19,20.66442304811215,20.66442304811215,20.63150405883789,20.63150405883789,2500
2007-06-20,20.615042805039316,23.84102970443212,19.81677621922332,19.849695205688477,4300
2007-06-21,20.65619659423828,20.754950438478865,20.606819672117986,20.65619659423828,3300
2007-06-22,20.5738982520125,20.61504542065098,20.532751083374023,20.532751083374023,46800
2007-06-25,20.58212754117853,20.61504496142326,20.57389779370139,20.598587036132812,9400
2007-06-26,20.55743835857801,20.59035734858238,20.516291190736386,20.5656681060791,17800
2007-06-27,20.58212754117853,20.598587036132812,20.58212754117853,20.598587036132812,2400
2007-06-28,20.549208551269967,20.598587036132812,20.549208551269967,20.598587036132812,5900
2007-06-29,20.50806433461135,20.565671005576966,20.47514533996582,20.47514533996582,3600
2007-07-02,20.442222582071672,20.4504523285861,20.261172867745206,20.36815643310547,15800
2007-07-03,20.33523941040039,20.417535313826633,20.33523941040039,20.33523941040039,6500
2007-07-05,20.417536704822172,20.433996200561523,20.417536704822172,20.433996200561523,12100
2007-07-06,20.417534732717794,20.417534732717794,20.392847061157227,20.392847061157227,500
2007-07-09,20.401077270507812,20.42576494262779,20.392847523246555,20.401077270507812,8800
2007-07-10,20.32701156552568,20.32701156552568,20.26117515563965,20.26117515563965,4900
2007-07-11,20.22825859385361,20.26117758757979,20.22825859385361,20.236488342285156,4900
2007-07-12,20.21179725256335,20.22825674792443,20.195339326866144,20.203567504882812,73000
2007-07-13,20.20356842747129,20.220027923583984,20.20356842747129,20.220027923583984,600
2007-07-16,20.2117977142334,20.22825720997044,20.187110040291746,20.2117977142334,3800
